Average Cost for two,Votes,Country Code,City,Currency,Has Table booking,Has Online delivery,Is delivering now,Price range,Cuisine_Count,Cuisine_avg_rating,Aggregate rating
0.21677971001738924,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,2.8
-0.27929485481125355,0.028990918126124834,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,2,2.500380225884016,3.6
-0.12966706806937722,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.566115008598273,3.2
0.21677971001738924,0.16323166645744772,3.351163685324101,3.068421052631579,3.351163685324101,0,1,0,2,4,2.8258801332208874,3.9
0.11441054097061731,0.2923647809124853,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.3299445471349354,3.3
-0.45616691602669956,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,2.9
-2.00781447846877,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.320132743362832,0.0
-2.6637960265627294,0.9939701467477026,4.0225225225225225,4.276923076923077,3.9714666666666667,0,0,0,2,2,3.7796665268456375,4.4
-0.9509535906389222,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.11441054097061731,0.6207482391271248,3.351163685324101,4.205263157894737,3.351163685324101,0,0,0,2,2,2.943620750724828,3.9
1.5650972818537856,0.42490118143956607,3.7625,3.7625,3.7625,0,0,0,3,1,2.6242258652094717,3.4
-3.5013376468816793,0.6650588097970127,4.0225225225225225,4.06875,3.9714666666666667,0,0,0,1,3,3.993835913190752,4.9
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
0.21677971001738924,-0.1362690650264829,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.6196537681626513,4.0
1.6125790318427669,0.5928684226763921,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,4,1,3.9100775193798447,3.8
1.285155586876936,-0.37629726131453023,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,3,6,3.591949934902584,2.8
-0.6724630660295038,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.9728155339805826,0.0
0.5438330839733004,-0.03184688476416767,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.750030056104729,3.0
0.21677971001738924,-0.448487648435151,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,2.5907614097620963,2.7
-3.5013376468816793,-0.06717454318773626,4.0225225225225225,3.557142857142857,3.9714666666666667,0,0,0,1,2,3.7463732576148683,3.3
0.5438330839733004,0.06399968499785197,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,3,2.5854852941353395,2.5
0.0,-0.448487648435151,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.566115008598273,3.1
0.11441054097061731,0.2712124479214534,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,3,2.5854852941353395,2.7
0.6736733231017615,1.0289909181261248,3.351163685324101,4.1375,3.351163685324101,0,0,0,3,4,3.311670109307688,4.1
0.0,0.5083128825703536,4.194117647058824,4.15625,4.194117647058824,0,0,0,4,6,3.397812458586144,3.9
0.4717841201110243,-0.4103830162815497,3.351163685324101,3.154280510018215,3.351163685324101,0,1,1,2,3,2.5637731255482312,2.7
1.5650972818537856,0.9878257679130994,4.43,4.366666666666667,4.43,1,0,0,4,4,3.958434027417723,4.2
0.3939745464007345,0.038104632153601124,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,2,2.5670112111649863,2.4
-0.27929485481125355,0.5246969127423531,3.351163685324101,3.068421052631579,3.351163685324101,0,1,0,1,1,2.509796557120501,3.6
-0.27929485481125355,-0.6727314726527265,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,2,2.438714848838776,0.0
0.7882186166911666,0.9731845611775041,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,2,2,3.2516945937743866,4.1
0.3094025129767618,0.47282358764422266,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,4,2.5614523736433297,2.4
1.6578525401165047,1.0485544869439252,3.351163685324101,4.046153846153846,3.351163685324101,0,0,0,4,1,3.5606260296540366,4.4
-0.27929485481125355,-0.37629726131453023,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.196153846153846,3.2
-2.2203187524277053,1.0063704116612142,4.0225225225225225,4.125,3.9714666666666667,0,0,0,3,2,3.3284172804308225,4.6
0.21677971001738924,-0.3173134202495626,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,1,2.509796557120501,3.1
0.11441054097061731,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,3.3299445471349354,0.0
-0.27929485481125355,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,0.0
1.0680522955595768,0.6464149012431125,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,3,3,2.5637731255482312,3.6
0.3939745464007345,-0.07986304997633424,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.509796557120501,3.1
0.3939745464007345,0.6222288616344086,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.512112932604736,3.5
0.21677971001738924,-0.7658010686847135,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,2,4,3.116603175078422,0.0
-0.12966706806937722,-0.8969752968703018,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.9509535906389222,0.4865922805887521,4.238,4.00625,4.238,0,0,0,4,3,2.915407859522943,4.5
-0.6724630660295038,-0.8969752968703018,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.5438330839733004,-0.49168711742964666,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,3,2.619914176295735,3.1
0.4717841201110243,-0.1068382889765167,3.351163685324101,3.3314049586776857,3.351163685324101,1,1,0,2,2,3.2516945937743866,3.5
0.5438330839733004,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,3,2.5854852941353395,0.0
-1.0892933298163618,0.917182450465321,4.238,4.373684210526315,4.238,1,1,0,3,4,3.2782005657946947,4.3
1.3479534746578694,1.0409514238378397,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,4,3.355175085079604,3.9
-0.27929485481125355,0.48433780837711277,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.3299445471349354,3.9
0.9834066925810585,0.25782369096087165,3.351163685324101,3.9,3.351163685324101,0,0,0,3,4,2.810419812525903,3.4
0.21677971001738924,-0.03184688476416767,3.351163685324101,3.935294117647059,3.351163685324101,0,0,0,2,2,3.151380040557759,3.9
0.6109159259090996,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,2.8
2.239742076359048,0.6545370546945475,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,2,2.566115008598273,3.9
-0.27929485481125355,0.43029323047697204,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,3.6
1.462566263797931,0.6558711409279414,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,1,2.509796557120501,4.7
-0.12966706806937722,-0.2674432932120713,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,1,1,2.443463497453311,3.2
1.0680522955595768,0.25782369096087165,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,3,2.5854852941353395,2.5
-0.12966706806937722,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.1915663716814158,2.9
0.11441054097061731,-0.2046308222186646,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,2.9
0.7882186166911666,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,2,2.2548982785602503,0.0
-0.45616691602669956,-0.448487648435151,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,1,2,2.5670112111649863,3.0
-0.45616691602669956,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
0.0,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
0.0,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.21677971001738924,0.5976851188940628,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,3.030742717995057,3.5
-3.8114025871935886,0.34860694918620255,3.6318181818181823,3.8,3.9714666666666667,0,0,0,1,3,3.488523525596324,3.8
-0.6724630660295038,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.7661950010328447,3.2
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.556789738688386,0.0
0.11441054097061731,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.566115008598273,2.9
-0.9509535906389222,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.1915663716814158,2.9
-0.12966706806937722,0.6251699314639008,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,3.030742717995057,2.6
0.21677971001738924,0.8616233349908267,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,3.030742717995057,3.2
-0.27929485481125355,0.32726852734727385,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,1,2.509796557120501,3.5
-1.3425191254672713,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.1915663716814158,0.0
0.0,-0.37629726131453023,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5907614097620963,2.8
-0.27929485481125355,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.5411253448324245,2.9
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
-2.6637960265627294,0.544074887158716,4.0225225225225225,3.9857142857142853,3.9714666666666667,0,0,0,2,3,3.94054623795404,4.1
0.0,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.682010582010582,0.0
0.8906956281906943,0.5762742492991155,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,3,3,3.0202287139544985,3.7
-0.12966706806937722,-0.07986304997633424,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.487826351201299,3.2
0.0,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5907614097620963,0.0
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,2.750030056104729,0.0
0.5438330839733004,-0.245123033128942,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,2,2.5670112111649863,3.0
-0.27929485481125355,-0.1068382889765167,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.533546755717611,2.7
0.5438330839733004,0.5912467879369215,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,3,2.9822842283340285,3.4
-0.6724630660295038,-0.8969752968703018,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.4717841201110243,0.4221710770255371,3.351163685324101,3.3314049586776857,3.351163685324101,0,1,0,2,1,2.509796557120501,3.4
-0.45616691602669956,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,3,2.5637731255482312,0.0
0.8408047076762066,0.7085816325946882,3.351163685324101,3.154280510018215,3.351163685324101,1,1,0,2,3,2.5854852941353395,3.8
0.21677971001738924,0.7040250015893664,3.351163685324101,3.770588235294117,3.351163685324101,0,0,0,2,1,3.851408450704225,4.2
0.0,0.30834410053519484,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,3.5
0.5438330839733004,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,3,2.5854852941353395,0.0
-2.346945987429844,-0.04319946899449578,4.177777777777778,4.125,4.177777777777778,0,0,0,3,2,3.2516945937743866,3.7
0.0,0.32357116763899607,3.351163685324101,3.526315789473684,3.351163685324101,0,0,0,2,2,3.151380040557759,3.6
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.11441054097061731,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,4,2.5451682472029984,0.0
1.3479534746578694,1.296250343499687,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,3,2,2.9975099624090475,4.0
-0.9509535906389222,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,2.7
0.3939745464007345,0.7251192423817957,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,2,4,2.8129863515746827,4.2
0.7326294496738182,0.6701940835422971,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,1,3.7944723618090452,4.1
-0.9509535906389222,-0.1362690650264829,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.0629999999999997,3.6
0.0,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.4893536121673003,0.0
0.6736733231017615,0.7186052883637332,4.43,4.8,4.43,0,0,0,3,2,3.9844061302681992,4.8
0.21677971001738924,0.25323474234370047,3.351163685324101,3.964705882352941,3.351163685324101,0,0,0,2,2,2.886704022294123,3.9
1.285155586876936,0.6177665087743405,3.351163685324101,4.05,3.351163685324101,0,0,0,4,3,3.0144127069183733,4.0
-3.5013376468816793,0.6162652742793366,4.0225225225225225,4.275,3.9714666666666667,0,0,0,1,3,3.9430329996292173,4.0
0.8906956281906943,0.32726852734727385,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,3,2.5854852941353395,3.2
-0.27929485481125355,-0.06717454318773626,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.9728155339805826,3.1
0.21677971001738924,-0.15205343709695487,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,3.1402855214372227,2.7
-2.2203187524277053,0.7839239001394142,4.0225225225225225,4.125,3.9714666666666667,0,0,0,3,1,4.032608695652174,4.0
-2.2203187524277053,0.9311242322795001,4.0225225225225225,4.427272727272728,3.9714666666666667,0,0,0,3,2,3.665234765234765,4.2
-2.492538717669156,0.8022163212649355,3.6318181818181823,4.4,3.9714666666666667,0,0,0,3,2,3.8954844451323325,4.4
-0.6724630660295038,0.6039978158298107,3.351163685324101,3.7,3.351163685324101,0,0,0,1,2,2.414964650241666,3.9
-0.27929485481125355,0.5040838621784949,3.351163685324101,3.7,3.351163685324101,0,0,0,1,1,2.509796557120501,3.9
0.0,0.5402910375546824,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.682010582010582,3.8
1.5650972818537856,0.08017882887221933,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,2,2.5670112111649863,3.2
0.11441054097061731,0.019613001998910876,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,3.3299445471349354,2.9
0.6736733231017615,-0.49168711742964666,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,2,2.566115008598273,2.9
-1.3425191254672713,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.320132743362832,0.0
0.4717841201110243,0.25323474234370047,3.351163685324101,3.964705882352941,3.351163685324101,0,0,0,2,2,2.943620750724828,3.8
0.21677971001738924,-0.12121912108787714,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,2,2.5670112111649863,3.3
0.3939745464007345,0.3718436842537587,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,1,3.3909090909090907,2.5
0.3939745464007345,0.4657130716773856,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,7,2.5052316094507723,3.7
0.5438330839733004,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.7081395157169466,2.9
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.1048780487804875,3.351163685324101,0,0,0,1,2,2.5907614097620963,0.0
-1.3425191254672713,0.8195295591604435,4.266666666666667,4.276470588235294,4.266666666666667,0,0,0,4,1,3.9100775193798447,2.3
0.5438330839733004,0.15706928102983922,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,1,3.3299445471349354,3.7
-2.8717441024998216,0.9578492043812611,4.266666666666667,4.276470588235294,4.266666666666667,0,0,0,1,2,2.7661950010328447,4.7
0.3094025129767618,-0.541557244467138,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,4,2.7604176228250292,3.0
0.21677971001738924,-0.541557244467138,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,2,2.6233296626427585,3.2
-1.2505964053987355,0.48206751517844715,4.266666666666667,4.25625,4.266666666666667,0,0,0,4,1,3.9100775193798447,4.3
1.4069453324186099,0.24385682621648636,3.351163685324101,3.3314049586776857,3.351163685324101,1,0,0,3,3,3.1852153181573772,3.9
0.21677971001738924,-0.34546294530545263,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,3.030742717995057,3.2
2.1097629665021103,0.20336461530620886,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,4,2,3.5229246986758156,3.7
0.0,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.0,0.14438077424124124,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,3.2
-2.6637960265627294,0.19792725280796158,4.0225225225225225,3.533333333333333,3.9714666666666667,0,0,0,2,1,3.5606260296540366,3.4
0.21677971001738924,0.6295320036582305,3.351163685324101,3.961111111111111,3.351163685324101,0,0,0,2,1,2.557296954314721,4.2
-0.6724630660295038,-0.4103830162815497,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.647841203220923,3.1
-1.3425191254672713,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6224334600760457,0.0
0.3939745464007345,0.0,3.351163685324101,3.1048780487804875,3.351163685324101,0,1,0,2,2,2.5670112111649863,3.2
-2.6637960265627294,0.22424382421757533,4.0225225225225225,4.06875,3.9714666666666667,0,0,0,2,1,3.631208053691275,3.8
0.5438330839733004,-0.15205343709695487,3.351163685324101,3.3823529411764706,3.351163685324101,0,0,0,2,1,2.942763157894737,3.1
0.0,0.15706928102983922,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,2,2.7661950010328447,3.2
0.8906956281906943,-0.245123033128942,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,2,2.5670112111649863,3.1
0.3939745464007345,0.14438077424124124,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,3,2.5854852941353395,3.3
-1.9167521081430157,1.0013756879119893,4.177777777777778,4.550000000000001,4.177777777777778,0,0,0,3,1,4.161538461538462,4.9
0.3939745464007345,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,2.750030056104729,2.5
-2.10828060878237,0.5286664773073703,4.177777777777778,4.125,4.177777777777778,0,0,0,3,2,3.831638940234134,4.7
-2.6637960265627294,0.5896169837184503,4.0225225225225225,4.117647058823529,3.9714666666666667,0,0,0,2,3,3.84178507029397,4.2
-0.6724630660295038,0.32357116763899607,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.443463497453311,3.4
0.0,0.49979882664440495,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.475,4.0
-3.5013376468816793,-0.06717454318773626,4.0225225225225225,4.06875,3.9714666666666667,0,0,0,1,2,3.4826577669902914,3.7
1.1459241334742216,0.794503004698592,3.351163685324101,3.2977329192546585,3.351163685324101,1,1,0,3,3,2.5854852941353395,3.6
0.3939745464007345,0.4954562721390286,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,2,2.566115008598273,3.1
0.0,-0.15205343709695487,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.7081395157169466,3.3
0.5438330839733004,0.3718436842537587,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,3.5229246986758156,2.6
-2.492538717669156,0.754876966871058,4.177777777777778,4.125,4.177777777777778,0,0,0,3,1,3.5606260296540366,4.5
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.556789738688386,0.0
-0.6724630660295038,-0.2242438242175755,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.443463497453311,3.2
-0.12966706806937722,0.028990918126124834,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,2,2.5907614097620963,3.8
0.5438330839733004,0.7538951286268578,3.351163685324101,3.770588235294117,3.351163685324101,0,0,0,2,1,3.4852233676975946,3.8
0.5438330839733004,0.11740553524105879,3.351163685324101,3.4625,3.351163685324101,0,0,0,2,2,2.5670112111649863,3.5
0.11441054097061731,-0.18613919206397436,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6224334600760457,3.5
-1.55737750536157,0.41101426614650777,4.266666666666667,4.25625,4.266666666666667,0,0,0,4,2,3.62001103325739,4.2
-1.3425191254672713,-0.05496496387838599,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.320132743362832,3.3
-0.9509535906389222,-1.1212191210878772,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
0.6736733231017615,-0.245123033128942,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,2,2,3.5229246986758156,3.3
0.3094025129767618,-0.34546294530545263,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,3,2.556958810563831,2.9
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.6242258652094717,0.0
1.7822654058663612,0.5676466592596492,3.351163685324101,3.068421052631579,3.351163685324101,1,0,0,4,2,2.5670112111649863,2.5
0.4717841201110243,0.9976941067514333,3.351163685324101,4.046153846153846,3.351163685324101,0,0,0,2,3,2.915407859522943,4.1
-3.5013376468816793,0.7748357898041794,4.0225225225225225,4.233333333333333,3.9714666666666667,0,0,0,1,1,3.9924999999999997,4.1
-1.6856756824943415,1.20919388027897,4.0225225225225225,4.411764705882353,3.9714666666666667,0,0,0,4,2,4.131954225352112,4.9
0.21677971001738924,-1.1212191210878772,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,2,1,2.509796557120501,0.0
-0.12966706806937722,-0.6727314726527265,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.4768412482416977,0.0
-0.6724630660295038,-0.2674432932120713,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,3.3
-0.12966706806937722,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.509796557120501,0.0
0.21677971001738924,0.847210463715969,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,3,2.5637731255482312,3.6
0.11441054097061731,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.5637731255482312,0.0
0.21677971001738924,0.5124873334330029,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,2,3,2.5637731255482312,3.4
-0.9509535906389222,0.009955107097711096,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.500380225884016,3.6
-0.45616691602669956,-0.7658010686847135,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.4366501033777688,0.0
-0.6724630660295038,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.438714848838776,2.9
-0.12966706806937722,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,3.2
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,0.0
-0.6724630660295038,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,3,2.3921931591255903,0.0
0.21677971001738924,0.16927886033918949,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,1,2.4893536121673003,3.7
-0.45616691602669956,-0.541557244467138,3.351163685324101,3.154280510018215,3.351163685324101,0,1,0,1,1,2.443463497453311,3.0
0.3939745464007345,-0.6005410855321057,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.7081395157169466,3.0
0.21677971001738924,0.6545370546945475,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,2,3.094252504002998,3.7
0.21677971001738924,0.6714652657402705,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,1,3.3299445471349354,3.9
1.5650972818537856,0.296434211338196,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,2,3.5582157106944345,4.0
1.1459241334742216,1.2498559601630366,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,3,1,2.509796557120501,3.4
0.6736733231017615,0.9868700347124048,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,4,2.8129863515746827,4.1
-0.6724630660295038,0.019613001998910876,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,1,1,2.443463497453311,3.5
-3.5013376468816793,0.3122185834086679,4.0225225225225225,4.06875,3.9714666666666667,0,0,0,1,1,3.691034482758621,3.8
0.3939745464007345,-0.2674432932120713,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,2,2,2.5670112111649863,3.3
-0.6724630660295038,-0.49168711742964666,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,3.4253968253968257,3.0
-0.27929485481125355,-0.7658010686847135,3.351163685324101,3.154280510018215,3.351163685324101,0,0,0,1,1,2.443463497453311,0.0
0.5438330839733004,-0.49168711742964666,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,2,1,2.509796557120501,3.0
0.0,-0.37629726131453023,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.557296954314721,2.8
0.0,-0.6727314726527265,3.351163685324101,3.3314049586776857,3.351163685324101,0,0,0,1,5,2.401301755572021,0.0
0.21677971001738924,1.2113530570578075,4.238,4.373684210526315,4.238,1,0,0,4,1,3.9172413793103447,4.9
0.21677971001738924,0.5383823862772538,3.351163685324101,3.2977329192546585,3.351163685324101,0,1,0,2,2,2.5670112111649863,3.4
1.5650972818537856,-0.29141836740531174,3.351163685324101,3.2977329192546585,3.351163685324101,1,0,0,4,1,3.27752808988764,3.2
-0.27929485481125355,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,2,2.5670112111649863,0.0
-0.45616691602669956,-1.1212191210878772,3.351163685324101,3.2977329192546585,3.351163685324101,0,0,0,1,1,2.4893536121673003,0.0
